dir,angle,regime
0,-60.0,8f5f8896
0,-40.0,130a4b2d
0,-30.0,eda501fb
0,-20.0,52d60b7c
0,-10.0,651510e7
0,-5.0,651510e7
0,-2.0,651510e7
0,-1.0,1877122a
0,0.0,1877122a
0,1.0,1877122a
0,2.0,1877122a
0,5.0,1877122a
0,10.0,1877122a
0,20.0,d59e8517
0,30.0,47ff5c6f
0,40.0,ad0e63ef
0,60.0,72cf5750
1,-60.0,9da2d581
1,-40.0,026a326f
1,-30.0,49875fd2
1,-20.0,314ecf50
1,-10.0,1877122a
1,-5.0,1877122a
1,-2.0,1877122a
1,-1.0,1877122a
1,0.0,1877122a
1,1.0,651510e7
1,2.0,651510e7
1,5.0,651510e7
1,10.0,651510e7
1,20.0,359c975e
1,30.0,3ee1cd5f
1,40.0,d0d2fcf3
1,60.0,2c616b9d
2,-60.0,c8ded4fa
2,-40.0,86e20953
2,-30.0,1877122a
2,-20.0,1877122a
2,-10.0,1877122a
2,-5.0,1877122a
2,-2.0,1877122a
2,-1.0,1877122a
2,0.0,1877122a
2,1.0,1877122a
2,2.0,1877122a
2,5.0,1877122a
2,10.0,1877122a
2,20.0,1877122a
2,30.0,a4983229
2,40.0,354d9fe0
2,60.0,7d2de43c
3,-60.0,a74d35b1
3,-40.0,4ac8a8a5
3,-30.0,e63adf6f
3,-20.0,eda501fb
3,-10.0,628d9194
3,-5.0,651510e7
3,-2.0,651510e7
3,-1.0,651510e7
3,0.0,1877122a
3,1.0,1877122a
3,2.0,1877122a
3,5.0,1877122a
3,10.0,dfbded5f
3,20.0,dfbded5f
3,30.0,441e35ee
3,40.0,d9b2d4a3
3,60.0,515968f2
4,-60.0,a3908edb
4,-40.0,256886ef
4,-30.0,1877122a
4,-20.0,ad6fdf58
4,-10.0,1877122a
4,-5.0,1877122a
4,-2.0,1877122a
4,-1.0,1877122a
4,0.0,1877122a
4,1.0,1877122a
4,2.0,c7ad87e3
4,5.0,c7ad87e3
4,10.0,c7ad87e3
4,20.0,87854656
4,30.0,87854656
4,40.0,e6f6c249
4,60.0,f0894181
5,-60.0,faa429ff
5,-40.0,b44d248f
5,-30.0,7b8b52dd
5,-20.0,d9b2d4a3
5,-10.0,dfbded5f
5,-5.0,1877122a
5,-2.0,1877122a
5,-1.0,1877122a
5,0.0,1877122a
5,1.0,651510e7
5,2.0,651510e7
5,5.0,651510e7
5,10.0,651510e7
5,20.0,d59e8517
5,30.0,56c77419
5,40.0,a7f88dcb
5,60.0,0365917e
6,-60.0,ac8c15bb
6,-40.0,00eaa3e6
6,-30.0,1877122a
6,-20.0,1877122a
6,-10.0,651510e7
6,-5.0,651510e7
6,-2.0,651510e7
6,-1.0,1877122a
6,0.0,1877122a
6,1.0,1877122a
6,2.0,1877122a
6,5.0,1877122a
6,10.0,1877122a
6,20.0,dfbded5f
6,30.0,bef1d299
6,40.0,aad9e60c
6,60.0,c076df4b
7,-60.0,9da2d581
7,-40.0,e33c3f88
7,-30.0,49875fd2
7,-20.0,651510e7
7,-10.0,c7ad87e3
7,-5.0,c7ad87e3
7,-2.0,651510e7
7,-1.0,651510e7
7,0.0,1877122a
7,1.0,1877122a
7,2.0,1877122a
7,5.0,1877122a
7,10.0,1877122a
7,20.0,441e35ee
7,30.0,c6541068
7,40.0,3380caac
7,60.0,4bb04612
8,-60.0,8b5ef495
8,-40.0,8e2aac57
8,-30.0,d9b2d4a3
8,-20.0,1877122a
8,-10.0,1877122a
8,-5.0,1877122a
8,-2.0,1877122a
8,-1.0,1877122a
8,0.0,1877122a
8,1.0,1877122a
8,2.0,1877122a
8,5.0,1877122a
8,10.0,1877122a
8,20.0,9e7882ce
8,30.0,f36548eb
8,40.0,39ae2242
8,60.0,dc651008
9,-60.0,ae8c3b0d
9,-40.0,272411e4
9,-30.0,fb915feb
9,-20.0,229bce1b
9,-10.0,1877122a
9,-5.0,1877122a
9,-2.0,1877122a
9,-1.0,1877122a
9,0.0,1877122a
9,1.0,1877122a
9,2.0,651510e7
9,5.0,c7ad87e3
9,10.0,c7ad87e3
9,20.0,1877122a
9,30.0,74b30710
9,40.0,2d904171
9,60.0,841060b1
10,-60.0,44a9cb4a
10,-40.0,788dc7d2
10,-30.0,511e3578
10,-20.0,49875fd2
10,-10.0,1877122a
10,-5.0,1877122a
10,-2.0,1877122a
10,-1.0,1877122a
10,0.0,1877122a
10,1.0,1877122a
10,2.0,1877122a
10,5.0,1877122a
10,10.0,1877122a
10,20.0,203a1db7
10,30.0,1dd9d3c3
10,40.0,1dd9d3c3
10,60.0,2e7a4fa9
11,-60.0,f0487c3f
11,-40.0,84eef79c
11,-30.0,d9b2d4a3
11,-20.0,c54d4749
11,-10.0,dfbded5f
11,-5.0,1877122a
11,-2.0,1877122a
11,-1.0,1877122a
11,0.0,1877122a
11,1.0,651510e7
11,2.0,651510e7
11,5.0,651510e7
11,10.0,651510e7
11,20.0,eda501fb
11,30.0,49875fd2
11,40.0,e68b42d2
11,60.0,de90e680
12,-60.0,c4ed5eb4
12,-40.0,78fecf4a
12,-30.0,87854656
12,-20.0,87854656
12,-10.0,628d9194
12,-5.0,c7ad87e3
12,-2.0,651510e7
12,-1.0,651510e7
12,0.0,1877122a
12,1.0,1877122a
12,2.0,1877122a
12,5.0,dfbded5f
12,10.0,dfbded5f
12,20.0,d59e8517
12,30.0,e66aa76a
12,40.0,fac09868
12,60.0,994fa193
13,-60.0,7da740a3
13,-40.0,292ef821
13,-30.0,1877122a
13,-20.0,c54d4749
13,-10.0,1877122a
13,-5.0,1877122a
13,-2.0,1877122a
13,-1.0,1877122a
13,0.0,1877122a
13,1.0,651510e7
13,2.0,651510e7
13,5.0,628d9194
13,10.0,628d9194
13,20.0,628d9194
13,30.0,87854656
13,40.0,48f04849
13,60.0,6fa29929
14,-60.0,5b691ee2
14,-40.0,2bf294a1
14,-30.0,653b8a1b
14,-20.0,203a1db7
14,-10.0,c7ad87e3
14,-5.0,c7ad87e3
14,-2.0,c7ad87e3
14,-1.0,1877122a
14,0.0,1877122a
14,1.0,1877122a
14,2.0,1877122a
14,5.0,1877122a
14,10.0,1877122a
14,20.0,876e5107
14,30.0,f36e3d85
14,40.0,e7415213
14,60.0,a9784f3a
15,-60.0,8223e845
15,-40.0,d0d9e460
15,-30.0,87854656
15,-20.0,87854656
15,-10.0,628d9194
15,-5.0,651510e7
15,-2.0,1877122a
15,-1.0,1877122a
15,0.0,1877122a
15,1.0,1877122a
15,2.0,1877122a
15,5.0,1877122a
15,10.0,1877122a
15,20.0,d59e8517
15,30.0,229bce1b
15,40.0,e7415213
15,60.0,b6b59b90
16,-60.0,c8397269
16,-40.0,3e3662ba
16,-30.0,1877122a
16,-20.0,1877122a
16,-10.0,1877122a
16,-5.0,1877122a
16,-2.0,1877122a
16,-1.0,1877122a
16,0.0,1877122a
16,1.0,1877122a
16,2.0,1877122a
16,5.0,651510e7
16,10.0,651510e7
16,20.0,1877122a
16,30.0,1877122a
16,40.0,7642fc7e
16,60.0,8ecab418
17,-60.0,b65da849
17,-40.0,1877122a
17,-30.0,7943ec8c
17,-20.0,38a01b62
17,-10.0,651510e7
17,-5.0,651510e7
17,-2.0,1877122a
17,-1.0,1877122a
17,0.0,1877122a
17,1.0,1877122a
17,2.0,1877122a
17,5.0,1877122a
17,10.0,1877122a
17,20.0,1877122a
17,30.0,a64a81e4
17,40.0,ca5c6d73
17,60.0,12b83800
18,-60.0,872e06e8
18,-40.0,58e4ff77
18,-30.0,7b8d87e7
18,-20.0,87854656
18,-10.0,651510e7
18,-5.0,651510e7
18,-2.0,651510e7
18,-1.0,651510e7
18,0.0,1877122a
18,1.0,1877122a
18,2.0,1877122a
18,5.0,1877122a
18,10.0,1877122a
18,20.0,1877122a
18,30.0,a458c337
18,40.0,a1f928b5
18,60.0,b7940403
19,-60.0,f25bad70
19,-40.0,229bce1b
19,-30.0,a458c337
19,-20.0,d59e8517
19,-10.0,1877122a
19,-5.0,1877122a
19,-2.0,1877122a
19,-1.0,1877122a
19,0.0,1877122a
19,1.0,1877122a
19,2.0,c7ad87e3
19,5.0,c7ad87e3
19,10.0,c7ad87e3
19,20.0,87854656
19,30.0,87854656
19,40.0,526cf591
19,60.0,87649295
0,60.0,72cf5750
0,-40.0,130a4b2d
0,-30.0,eda501fb
0,-20.0,52d60b7c
0,-15.0,52d60b7c
0,-10.0,651510e7
0,-5.0,651510e7
0,-2.0,651510e7
0,-1.0,1877122a
0,0.0,1877122a
0,1.0,1877122a
0,2.0,1877122a
0,5.0,1877122a
0,10.0,1877122a
0,15.0,651510e7
0,20.0,d59e8517
0,30.0,47ff5c6f
0,40.0,ad0e63ef
0,60.0,72cf5750
1,60.0,2c616b9d
1,-40.0,026a326f
1,-30.0,49875fd2
1,-20.0,314ecf50
1,-15.0,dfbded5f
1,-10.0,1877122a
1,-5.0,1877122a
1,-2.0,1877122a
1,-1.0,1877122a
1,0.0,1877122a
1,1.0,651510e7
1,2.0,651510e7
1,5.0,651510e7
1,10.0,651510e7
1,15.0,52d60b7c
1,20.0,359c975e
1,30.0,3ee1cd5f
1,40.0,d0d2fcf3
1,60.0,2c616b9d
2,60.0,7d2de43c
2,-40.0,86e20953
2,-30.0,1877122a
2,-20.0,1877122a
2,-15.0,1877122a
2,-10.0,1877122a
2,-5.0,1877122a
2,-2.0,1877122a
2,-1.0,1877122a
2,0.0,1877122a
2,1.0,1877122a
2,2.0,1877122a
2,5.0,1877122a
2,10.0,1877122a
2,15.0,1877122a
2,20.0,1877122a
2,30.0,a4983229
2,40.0,354d9fe0
2,60.0,7d2de43c
3,60.0,515968f2
3,-40.0,4ac8a8a5
3,-30.0,e63adf6f
3,-20.0,eda501fb
3,-15.0,eda501fb
3,-10.0,628d9194
3,-5.0,651510e7
3,-2.0,651510e7
3,-1.0,651510e7
3,0.0,1877122a
3,1.0,1877122a
3,2.0,1877122a
3,5.0,1877122a
3,10.0,dfbded5f
3,15.0,dfbded5f
3,20.0,dfbded5f
3,30.0,441e35ee
3,40.0,d9b2d4a3
3,60.0,515968f2
4,60.0,f0894181
4,-40.0,256886ef
4,-30.0,1877122a
4,-20.0,ad6fdf58
4,-15.0,1877122a
4,-10.0,1877122a
4,-5.0,1877122a
4,-2.0,1877122a
4,-1.0,1877122a
4,0.0,1877122a
4,1.0,1877122a
4,2.0,c7ad87e3
4,5.0,c7ad87e3
4,10.0,c7ad87e3
4,15.0,38a01b62
4,20.0,87854656
4,30.0,87854656
4,40.0,e6f6c249
4,60.0,f0894181
5,60.0,0365917e
5,-40.0,b44d248f
5,-30.0,7b8b52dd
5,-20.0,d9b2d4a3
5,-15.0,1dd9d3c3
5,-10.0,dfbded5f
5,-5.0,1877122a
5,-2.0,1877122a
5,-1.0,1877122a
5,0.0,1877122a
5,1.0,651510e7
5,2.0,651510e7
5,5.0,651510e7
5,10.0,651510e7
5,15.0,52d60b7c
5,20.0,d59e8517
5,30.0,56c77419
5,40.0,a7f88dcb
5,60.0,0365917e
6,60.0,c076df4b
6,-40.0,00eaa3e6
6,-30.0,1877122a
6,-20.0,1877122a
6,-15.0,651510e7
6,-10.0,651510e7
6,-5.0,651510e7
6,-2.0,651510e7
6,-1.0,1877122a
6,0.0,1877122a
6,1.0,1877122a
6,2.0,1877122a
6,5.0,1877122a
6,10.0,1877122a
6,15.0,1877122a
6,20.0,dfbded5f
6,30.0,bef1d299
6,40.0,aad9e60c
6,60.0,c076df4b
7,60.0,4bb04612
7,-40.0,e33c3f88
7,-30.0,49875fd2
7,-20.0,651510e7
7,-15.0,c7ad87e3
7,-10.0,c7ad87e3
7,-5.0,c7ad87e3
7,-2.0,651510e7
7,-1.0,651510e7
7,0.0,1877122a
7,1.0,1877122a
7,2.0,1877122a
7,5.0,1877122a
7,10.0,1877122a
7,15.0,1877122a
7,20.0,441e35ee
7,30.0,c6541068
7,40.0,3380caac
7,60.0,4bb04612
8,60.0,dc651008
8,-40.0,8e2aac57
8,-30.0,d9b2d4a3
8,-20.0,1877122a
8,-15.0,1877122a
8,-10.0,1877122a
8,-5.0,1877122a
8,-2.0,1877122a
8,-1.0,1877122a
8,0.0,1877122a
8,1.0,1877122a
8,2.0,1877122a
8,5.0,1877122a
8,10.0,1877122a
8,15.0,1877122a
8,20.0,9e7882ce
8,30.0,f36548eb
8,40.0,39ae2242
8,60.0,dc651008
9,60.0,841060b1
9,-40.0,272411e4
9,-30.0,fb915feb
9,-20.0,229bce1b
9,-15.0,a458c337
9,-10.0,1877122a
9,-5.0,1877122a
9,-2.0,1877122a
9,-1.0,1877122a
9,0.0,1877122a
9,1.0,1877122a
9,2.0,651510e7
9,5.0,c7ad87e3
9,10.0,c7ad87e3
9,15.0,de85aace
9,20.0,1877122a
9,30.0,74b30710
9,40.0,2d904171
9,60.0,841060b1
10,60.0,2e7a4fa9
10,-40.0,788dc7d2
10,-30.0,511e3578
10,-20.0,49875fd2
10,-15.0,1877122a
10,-10.0,1877122a
10,-5.0,1877122a
10,-2.0,1877122a
10,-1.0,1877122a
10,0.0,1877122a
10,1.0,1877122a
10,2.0,1877122a
10,5.0,1877122a
10,10.0,1877122a
10,15.0,897a55af
10,20.0,203a1db7
10,30.0,1dd9d3c3
10,40.0,1dd9d3c3
10,60.0,2e7a4fa9
11,60.0,de90e680
11,-40.0,84eef79c
11,-30.0,d9b2d4a3
11,-20.0,c54d4749
11,-15.0,dfbded5f
11,-10.0,dfbded5f
11,-5.0,1877122a
11,-2.0,1877122a
11,-1.0,1877122a
11,0.0,1877122a
11,1.0,651510e7
11,2.0,651510e7
11,5.0,651510e7
11,10.0,651510e7
11,15.0,651510e7
11,20.0,eda501fb
11,30.0,49875fd2
11,40.0,e68b42d2
11,60.0,de90e680
12,60.0,994fa193
12,-40.0,78fecf4a
12,-30.0,87854656
12,-20.0,87854656
12,-15.0,0a69bef4
12,-10.0,628d9194
12,-5.0,c7ad87e3
12,-2.0,651510e7
12,-1.0,651510e7
12,0.0,1877122a
12,1.0,1877122a
12,2.0,1877122a
12,5.0,dfbded5f
12,10.0,dfbded5f
12,15.0,d59e8517
12,20.0,d59e8517
12,30.0,e66aa76a
12,40.0,fac09868
12,60.0,994fa193
13,60.0,6fa29929
13,-40.0,292ef821
13,-30.0,1877122a
13,-20.0,c54d4749
13,-15.0,dfbded5f
13,-10.0,1877122a
13,-5.0,1877122a
13,-2.0,1877122a
13,-1.0,1877122a
13,0.0,1877122a
13,1.0,651510e7
13,2.0,651510e7
13,5.0,628d9194
13,10.0,628d9194
13,15.0,628d9194
13,20.0,628d9194
13,30.0,87854656
13,40.0,48f04849
13,60.0,6fa29929
14,60.0,a9784f3a
14,-40.0,2bf294a1
14,-30.0,653b8a1b
14,-20.0,203a1db7
14,-15.0,16dd1ed2
14,-10.0,c7ad87e3
14,-5.0,c7ad87e3
14,-2.0,c7ad87e3
14,-1.0,1877122a
14,0.0,1877122a
14,1.0,1877122a
14,2.0,1877122a
14,5.0,1877122a
14,10.0,1877122a
14,15.0,d59e8517
14,20.0,876e5107
14,30.0,f36e3d85
14,40.0,e7415213
14,60.0,a9784f3a
15,60.0,b6b59b90
15,-40.0,d0d9e460
15,-30.0,87854656
15,-20.0,87854656
15,-15.0,eda501fb
15,-10.0,628d9194
15,-5.0,651510e7
15,-2.0,1877122a
15,-1.0,1877122a
15,0.0,1877122a
15,1.0,1877122a
15,2.0,1877122a
15,5.0,1877122a
15,10.0,1877122a
15,15.0,d59e8517
15,20.0,d59e8517
15,30.0,229bce1b
15,40.0,e7415213
15,60.0,b6b59b90
16,60.0,8ecab418
16,-40.0,3e3662ba
16,-30.0,1877122a
16,-20.0,1877122a
16,-15.0,1877122a
16,-10.0,1877122a
16,-5.0,1877122a
16,-2.0,1877122a
16,-1.0,1877122a
16,0.0,1877122a
16,1.0,1877122a
16,2.0,1877122a
16,5.0,651510e7
16,10.0,651510e7
16,15.0,651510e7
16,20.0,1877122a
16,30.0,1877122a
16,40.0,7642fc7e
16,60.0,8ecab418
17,60.0,12b83800
17,-40.0,1877122a
17,-30.0,7943ec8c
17,-20.0,38a01b62
17,-15.0,eda501fb
17,-10.0,651510e7
17,-5.0,651510e7
17,-2.0,1877122a
17,-1.0,1877122a
17,0.0,1877122a
17,1.0,1877122a
17,2.0,1877122a
17,5.0,1877122a
17,10.0,1877122a
17,15.0,1877122a
17,20.0,1877122a
17,30.0,a64a81e4
17,40.0,ca5c6d73
17,60.0,12b83800
18,60.0,b7940403
18,-40.0,58e4ff77
18,-30.0,7b8d87e7
18,-20.0,87854656
18,-15.0,87854656
18,-10.0,651510e7
18,-5.0,651510e7
18,-2.0,651510e7
18,-1.0,651510e7
18,0.0,1877122a
18,1.0,1877122a
18,2.0,1877122a
18,5.0,1877122a
18,10.0,1877122a
18,15.0,1877122a
18,20.0,1877122a
18,30.0,a458c337
18,40.0,a1f928b5
18,60.0,b7940403
19,60.0,87649295
19,-40.0,229bce1b
19,-30.0,a458c337
19,-20.0,d59e8517
19,-15.0,d59e8517
19,-10.0,1877122a
19,-5.0,1877122a
19,-2.0,1877122a
19,-1.0,1877122a
19,0.0,1877122a
19,1.0,1877122a
19,2.0,c7ad87e3
19,5.0,c7ad87e3
19,10.0,c7ad87e3
19,15.0,628d9194
19,20.0,87854656
19,30.0,87854656
19,40.0,526cf591
19,60.0,87649295
20,60.0,9908a771
20,-40.0,3f9ea6fa
20,-30.0,93f5dcbf
20,-20.0,2563381c
20,-15.0,ad6fdf58
20,-10.0,1877122a
20,-5.0,1877122a
20,-2.0,1877122a
20,-1.0,1877122a
20,0.0,1877122a
20,1.0,651510e7
20,2.0,651510e7
20,5.0,eda501fb
20,10.0,eda501fb
20,15.0,e63adf6f
20,20.0,e63adf6f
20,30.0,e63adf6f
20,40.0,24143441
20,60.0,9908a771
21,60.0,c8b804b4
21,-40.0,7027f940
21,-30.0,d9b2d4a3
21,-20.0,1877122a
21,-15.0,1877122a
21,-10.0,1877122a
21,-5.0,1877122a
21,-2.0,1877122a
21,-1.0,1877122a
21,0.0,1877122a
21,1.0,1877122a
21,2.0,1877122a
21,5.0,651510e7
21,10.0,651510e7
21,15.0,651510e7
21,20.0,651510e7
21,30.0,861b8a06
21,40.0,7fab1d5a
21,60.0,c8b804b4
22,60.0,4fb6bdf7
