dir,angle,regime
22,-40.0,be14fb50
22,-30.0,aaa6bf49
22,-20.0,1dd9d3c3
22,-15.0,1dd9d3c3
22,-10.0,dfbded5f
22,-5.0,651510e7
22,-2.0,1877122a
22,-1.0,1877122a
22,0.0,1877122a
22,1.0,1877122a
22,2.0,1877122a
22,5.0,1877122a
22,10.0,1877122a
22,15.0,314ecf50
22,20.0,314ecf50
22,30.0,314ecf50
22,40.0,34f4ab1a
22,60.0,4fb6bdf7
23,60.0,302f11f3
23,-40.0,36b395e0
23,-30.0,270ba384
23,-20.0,96a31432
23,-15.0,cd1a3a21
23,-10.0,1877122a
23,-5.0,1877122a
23,-2.0,1877122a
23,-1.0,1877122a
23,0.0,1877122a
23,1.0,1877122a
23,2.0,1877122a
23,5.0,628d9194
23,10.0,628d9194
23,15.0,628d9194
23,20.0,628d9194
23,30.0,4aa6b86f
23,40.0,1c6d654e
23,60.0,302f11f3
24,60.0,4fdf9b93
24,-40.0,14ecf6f1
24,-30.0,d9b2d4a3
24,-20.0,16dd1ed2
24,-15.0,eda501fb
24,-10.0,651510e7
24,-5.0,651510e7
24,-2.0,651510e7
24,-1.0,1877122a
24,0.0,1877122a
24,1.0,1877122a
24,2.0,1877122a
24,5.0,1877122a
24,10.0,1877122a
24,15.0,1877122a
24,20.0,1877122a
24,30.0,2555ac6e
24,40.0,2c7b3f18
24,60.0,4fdf9b93
25,60.0,7054ee56
25,-40.0,62ae9094
25,-30.0,a942273b
25,-20.0,1877122a
25,-15.0,1877122a
25,-10.0,1877122a
25,-5.0,1877122a
25,-2.0,1877122a
25,-1.0,1877122a
25,0.0,1877122a
25,1.0,1877122a
25,2.0,651510e7
25,5.0,651510e7
25,10.0,651510e7
25,15.0,651510e7
25,20.0,ad6fdf58
25,30.0,65401e36
25,40.0,02e1da08
25,60.0,7054ee56
26,60.0,c5aa42fc
26,-40.0,d08acb91
26,-30.0,441e35ee
26,-20.0,dfbded5f
26,-15.0,dfbded5f
26,-10.0,dfbded5f
26,-5.0,1877122a
26,-2.0,1877122a
26,-1.0,1877122a
26,0.0,1877122a
26,1.0,1877122a
26,2.0,1877122a
26,5.0,1877122a
26,10.0,1877122a
26,15.0,229bce1b
26,20.0,229bce1b
26,30.0,2aa5fffd
26,40.0,a129816e
26,60.0,c5aa42fc
27,60.0,db408fea
27,-40.0,7405f86c
27,-30.0,441e35ee
27,-20.0,1dd9d3c3
27,-15.0,dfbded5f
27,-10.0,dfbded5f
27,-5.0,1877122a
27,-2.0,1877122a
27,-1.0,1877122a
27,0.0,1877122a
27,1.0,1877122a
27,2.0,1877122a
27,5.0,1877122a
27,10.0,1877122a
27,15.0,1877122a
27,20.0,1877122a
27,30.0,1877122a
27,40.0,99cde229
27,60.0,db408fea
28,60.0,425d16da
28,-40.0,87854656
28,-30.0,87854656
28,-20.0,651510e7
28,-15.0,651510e7
28,-10.0,651510e7
28,-5.0,651510e7
28,-2.0,1877122a
28,-1.0,1877122a
28,0.0,1877122a
28,1.0,1877122a
28,2.0,1877122a
28,5.0,1877122a
28,10.0,1877122a
28,15.0,1877122a
28,20.0,2563381c
28,30.0,2563381c
28,40.0,56cc3f97
28,60.0,425d16da
29,60.0,bf02cae8
29,-40.0,08368e07
29,-30.0,49875fd2
29,-20.0,f144d876
29,-15.0,f144d876
29,-10.0,dfbded5f
29,-5.0,1877122a
29,-2.0,1877122a
29,-1.0,1877122a
29,0.0,1877122a
29,1.0,1877122a
29,2.0,1877122a
29,5.0,1877122a
29,10.0,1877122a
29,15.0,5828d443
29,20.0,5828d443
29,30.0,87854656
29,40.0,87854656
29,60.0,bf02cae8
30,60.0,c6663de5
30,-40.0,fb8f562b
30,-30.0,87854656
30,-20.0,1dd9d3c3
30,-15.0,dfbded5f
30,-10.0,dfbded5f
30,-5.0,1877122a
30,-2.0,1877122a
30,-1.0,1877122a
30,0.0,1877122a
30,1.0,651510e7
30,2.0,651510e7
30,5.0,628d9194
30,10.0,eda501fb
30,15.0,eda501fb
30,20.0,eda501fb
30,30.0,229bce1b
30,40.0,7872a12d
30,60.0,c6663de5
31,60.0,b748e84a
31,-40.0,c4a9fd55
31,-30.0,d9b2d4a3
31,-20.0,a12de73e
31,-15.0,651510e7
31,-10.0,651510e7
31,-5.0,651510e7
31,-2.0,651510e7
31,-1.0,651510e7
31,0.0,1877122a
31,1.0,1877122a
31,2.0,1877122a
31,5.0,1877122a
31,10.0,1877122a
31,15.0,1877122a
31,20.0,1877122a
31,30.0,1877122a
31,40.0,e94ca882
31,60.0,b748e84a
32,60.0,2acec904
32,-40.0,08cbd750
32,-30.0,1dd9d3c3
32,-20.0,1dd9d3c3
32,-15.0,dfbded5f
32,-10.0,dfbded5f
32,-5.0,1877122a
32,-2.0,1877122a
32,-1.0,1877122a
32,0.0,1877122a
32,1.0,1877122a
32,2.0,1877122a
32,5.0,651510e7
32,10.0,651510e7
32,15.0,2563381c
32,20.0,29fc1f55
32,30.0,2555ac6e
32,40.0,49875fd2
32,60.0,2acec904
33,60.0,02a557fd
33,-40.0,49875fd2
33,-30.0,49875fd2
33,-20.0,dfbded5f
33,-15.0,dfbded5f
33,-10.0,1877122a
33,-5.0,1877122a
33,-2.0,1877122a
33,-1.0,1877122a
33,0.0,1877122a
33,1.0,651510e7
33,2.0,651510e7
33,5.0,651510e7
33,10.0,651510e7
33,15.0,651510e7
33,20.0,651510e7
33,30.0,cd1a3a21
33,40.0,64b088cd
33,60.0,02a557fd
34,60.0,759c4f56
34,-40.0,32d20829
34,-30.0,1dd9d3c3
34,-20.0,1dd9d3c3
34,-15.0,1dd9d3c3
34,-10.0,dfbded5f
34,-5.0,1877122a
34,-2.0,1877122a
34,-1.0,1877122a
34,0.0,1877122a
34,1.0,1877122a
34,2.0,1877122a
34,5.0,1877122a
34,10.0,1877122a
34,15.0,29fc1f55
34,20.0,29fc1f55
34,30.0,6f31e835
34,40.0,74dcb1ce
34,60.0,759c4f56
35,60.0,546652c7
35,-40.0,c9658f25
35,-30.0,229bce1b
35,-20.0,1dd9d3c3
35,-15.0,1dd9d3c3
35,-10.0,1877122a
35,-5.0,1877122a
35,-2.0,1877122a
35,-1.0,1877122a
35,0.0,1877122a
35,1.0,1877122a
35,2.0,1877122a
35,5.0,1877122a
35,10.0,1877122a
35,15.0,29fc1f55
35,20.0,29fc1f55
35,30.0,6f31e835
35,40.0,b26699b6
35,60.0,546652c7
36,60.0,0b79e1f8
36,-40.0,d4e482cf
36,-30.0,52d60b7c
36,-20.0,651510e7
36,-15.0,651510e7
36,-10.0,651510e7
36,-5.0,651510e7
36,-2.0,651510e7
36,-1.0,651510e7
36,0.0,1877122a
36,1.0,1877122a
36,2.0,1877122a
36,5.0,1877122a
36,10.0,1877122a
36,15.0,5d11eb0e
36,20.0,e7d08e6b
36,30.0,2555ac6e
36,40.0,5e9709a4
36,60.0,0b79e1f8
37,60.0,fbe24ffd
37,-40.0,1877122a
37,-30.0,2563381c
37,-20.0,314ecf50
37,-15.0,1877122a
37,-10.0,1877122a
37,-5.0,1877122a
37,-2.0,1877122a
37,-1.0,1877122a
37,0.0,1877122a
37,1.0,1877122a
37,2.0,651510e7
37,5.0,651510e7
37,10.0,651510e7
37,15.0,e63adf6f
37,20.0,1877122a
37,30.0,d9b2d4a3
37,40.0,bebad99a
37,60.0,fbe24ffd
38,60.0,a278277f
38,-40.0,331c79de
38,-30.0,2ac434c2
38,-20.0,4ee91390
38,-15.0,628d9194
38,-10.0,628d9194
38,-5.0,628d9194
38,-2.0,1877122a
38,-1.0,1877122a
38,0.0,1877122a
38,1.0,1877122a
38,2.0,1877122a
38,5.0,1877122a
38,10.0,651510e7
38,15.0,651510e7
38,20.0,651510e7
38,30.0,2563381c
38,40.0,526cf591
38,60.0,a278277f
39,60.0,62cd3c37
39,-40.0,d9b2d4a3
39,-30.0,cd1a3a21
39,-20.0,1877122a
39,-15.0,1877122a
39,-10.0,c7ad87e3
39,-5.0,c7ad87e3
39,-2.0,1877122a
39,-1.0,1877122a
39,0.0,1877122a
39,1.0,1877122a
39,2.0,1877122a
39,5.0,1877122a
39,10.0,1877122a
39,15.0,dfbded5f
39,20.0,2563381c
39,30.0,2563381c
39,40.0,e54a4eff
39,60.0,62cd3c37
40,60.0,ac4658b9
40,-40.0,0ed5bec2
40,-30.0,229bce1b
40,-20.0,dfbded5f
40,-15.0,dfbded5f
40,-10.0,1877122a
40,-5.0,1877122a
40,-2.0,1877122a
40,-1.0,1877122a
40,0.0,1877122a
40,1.0,1877122a
40,2.0,1877122a
40,5.0,1877122a
40,10.0,1877122a
40,15.0,1877122a
40,20.0,1877122a
40,30.0,927ce2b0
40,40.0,9abee206
40,60.0,ac4658b9
41,60.0,35750398
41,-40.0,c788792d
41,-30.0,08442cac
41,-20.0,fea5ae12
41,-15.0,441e35ee
41,-10.0,dfbded5f
41,-5.0,1877122a
41,-2.0,1877122a
41,-1.0,1877122a
41,0.0,1877122a
41,1.0,1877122a
41,2.0,1877122a
41,5.0,651510e7
41,10.0,651510e7
41,15.0,7959bd15
41,20.0,7959bd15
41,30.0,7959bd15
41,40.0,1877122a
41,60.0,35750398
42,60.0,a855b8cc
42,-40.0,29fc1f55
42,-30.0,29fc1f55
42,-20.0,29fc1f55
42,-15.0,dfbded5f
42,-10.0,dfbded5f
42,-5.0,1877122a
42,-2.0,1877122a
42,-1.0,1877122a
42,0.0,1877122a
42,1.0,651510e7
42,2.0,651510e7
42,5.0,651510e7
42,10.0,651510e7
42,15.0,e54eb885
42,20.0,e54eb885
42,30.0,87854656
42,40.0,8b649ea9
42,60.0,a855b8cc
43,60.0,45285960
43,-40.0,74b30710
43,-30.0,c7ad87e3
43,-20.0,c7ad87e3
43,-15.0,c7ad87e3
43,-10.0,c7ad87e3
43,-5.0,c7ad87e3
43,-2.0,651510e7
43,-1.0,651510e7
43,0.0,1877122a
43,1.0,1877122a
43,2.0,1877122a
43,5.0,1877122a
43,10.0,1877122a
43,15.0,1877122a
43,20.0,1877122a
43,30.0,631f27c1
43,40.0,af468e8b
43,60.0,45285960
44,60.0,f02ea2ae
44,-40.0,87854656
44,-30.0,87854656
44,-20.0,4ee91390
44,-15.0,4ee91390
44,-10.0,4ee91390
44,-5.0,628d9194
44,-2.0,651510e7
44,-1.0,651510e7
44,0.0,1877122a
44,1.0,1877122a
44,2.0,1877122a
44,5.0,1877122a
44,10.0,7959bd15
44,15.0,5d11eb0e
44,20.0,5d11eb0e
44,30.0,8f52f2ad
44,40.0,9bcb093d
44,60.0,f02ea2ae
45,60.0,a0a6f842
45,-40.0,c6541068
45,-30.0,130a4b2d
45,-20.0,441e35ee
45,-15.0,1877122a
45,-10.0,1877122a
45,-5.0,1877122a
45,-2.0,1877122a
45,-1.0,1877122a
45,0.0,1877122a
45,1.0,1877122a
45,2.0,1877122a
45,5.0,651510e7
45,10.0,628d9194
45,15.0,1877122a
45,20.0,d2a4340e
45,30.0,ee4c582e
45,40.0,ee4c582e
45,60.0,a0a6f842
46,60.0,a1b28f13
46,-40.0,2a415422
46,-30.0,95a10cc7
46,-20.0,1877122a
46,-15.0,1877122a
46,-10.0,1877122a
46,-5.0,1877122a
46,-2.0,1877122a
46,-1.0,1877122a
46,0.0,1877122a
46,1.0,1877122a
46,2.0,651510e7
46,5.0,628d9194
46,10.0,628d9194
46,15.0,628d9194
46,20.0,eda501fb
46,30.0,f9222d9b
46,40.0,861b8a06
46,60.0,a1b28f13
47,60.0,9ea6e61e
47,-40.0,366a4f16
47,-30.0,29fc1f55
47,-20.0,1877122a
47,-15.0,1877122a
47,-10.0,1877122a
47,-5.0,1877122a
47,-2.0,1877122a
47,-1.0,1877122a
47,0.0,1877122a
47,1.0,1877122a
47,2.0,1877122a
47,5.0,c7ad87e3
47,10.0,628d9194
47,15.0,628d9194
47,20.0,628d9194
47,30.0,1877122a
47,40.0,69c27620
47,60.0,9ea6e61e
48,60.0,cca758c3
48,-40.0,0e7b4f24
48,-30.0,d59e8517
48,-20.0,d59e8517
48,-15.0,c7ad87e3
48,-10.0,c7ad87e3
48,-5.0,c7ad87e3
48,-2.0,1877122a
48,-1.0,1877122a
48,0.0,1877122a
48,1.0,1877122a
48,2.0,1877122a
48,5.0,1877122a
48,10.0,1877122a
48,15.0,1877122a
48,20.0,1877122a
48,30.0,65731e8a
48,40.0,dbb646c9
48,60.0,cca758c3
49,60.0,91100512
49,-40.0,44a36f90
49,-30.0,d9b2d4a3
49,-20.0,1877122a
49,-15.0,651510e7
49,-10.0,651510e7
49,-5.0,651510e7
49,-2.0,1877122a
49,-1.0,1877122a
49,0.0,1877122a
49,1.0,1877122a
49,2.0,1877122a
49,5.0,1877122a
49,10.0,1877122a
49,15.0,1877122a
49,20.0,1877122a
49,30.0,4ecc6a82
49,40.0,9b9b68e1
49,60.0,91100512
50,60.0,a351a923
50,-40.0,baad170d
50,-30.0,e1924b6a
50,-20.0,93bac35b
50,-15.0,12da5cbb
50,-10.0,651510e7
50,-5.0,651510e7
50,-2.0,651510e7
50,-1.0,1877122a
50,0.0,1877122a
50,1.0,1877122a
50,2.0,1877122a
50,5.0,1877122a
50,10.0,1877122a
50,15.0,1877122a
50,20.0,1877122a
50,30.0,d9b2d4a3
50,40.0,526cf591
50,60.0,a351a923
51,60.0,e6f84669
51,-40.0,41445822
51,-30.0,eda501fb
51,-20.0,eda501fb
51,-15.0,eda501fb
51,-10.0,651510e7
51,-5.0,651510e7
51,-2.0,651510e7
51,-1.0,1877122a
51,0.0,1877122a
51,1.0,1877122a
51,2.0,1877122a
51,5.0,1877122a
51,10.0,1877122a
51,15.0,dfbded5f
51,20.0,dfbded5f
51,30.0,365b33b7
51,40.0,c4a9fd55
51,60.0,e6f84669
52,60.0,46ae68e8
52,-40.0,dbd16617
52,-30.0,878bf563
52,-20.0,52d60b7c
52,-15.0,651510e7
52,-10.0,651510e7
52,-5.0,651510e7
52,-2.0,1877122a
52,-1.0,1877122a
52,0.0,1877122a
52,1.0,1877122a
52,2.0,1877122a
52,5.0,1877122a
52,10.0,1877122a
52,15.0,2563381c
52,20.0,e0bf2d57
52,30.0,e0bf2d57
52,40.0,55b71c4e
52,60.0,46ae68e8
53,60.0,ce519dd0
53,-40.0,85b29c8a
53,-30.0,7959bd15
53,-20.0,d59e8517
53,-15.0,52d60b7c
53,-10.0,651510e7
53,-5.0,651510e7
53,-2.0,651510e7
53,-1.0,1877122a
53,0.0,1877122a
53,1.0,1877122a
53,2.0,1877122a
53,5.0,1877122a
53,10.0,1877122a
53,15.0,1877122a
53,20.0,1877122a
53,30.0,7b8b52dd
53,40.0,e3a3e6aa
53,60.0,ce519dd0
54,60.0,e1a1a590
54,-40.0,95146c17
54,-30.0,da18bcf4
54,-20.0,5abea875
54,-15.0,651510e7
54,-10.0,651510e7
54,-5.0,651510e7
54,-2.0,1877122a
54,-1.0,1877122a
54,0.0,1877122a
54,1.0,1877122a
54,2.0,1877122a
54,5.0,1877122a
54,10.0,1877122a
54,15.0,1877122a
54,20.0,1877122a
54,30.0,1877122a
54,40.0,9ca99c7d
54,60.0,e1a1a590
55,60.0,425409df
55,-40.0,6726ea72
55,-30.0,5270f8cf
55,-20.0,dfbded5f
55,-15.0,1877122a
55,-10.0,1877122a
55,-5.0,1877122a
55,-2.0,1877122a
55,-1.0,1877122a
55,0.0,1877122a
55,1.0,651510e7
55,2.0,651510e7
55,5.0,651510e7
55,10.0,651510e7
55,15.0,52d60b7c
55,20.0,54d42c03
55,30.0,9a10a974
55,40.0,aa21468b
55,60.0,425409df
56,60.0,a53931ac
56,-40.0,b024169e
56,-30.0,0dc7c332
56,-20.0,651510e7
56,-15.0,651510e7
56,-10.0,651510e7
56,-5.0,651510e7
56,-2.0,651510e7
56,-1.0,651510e7
56,0.0,1877122a
56,1.0,1877122a
56,2.0,1877122a
56,5.0,1877122a
56,10.0,1877122a
56,15.0,1877122a
56,20.0,29fc1f55
56,30.0,29fc1f55
56,40.0,eb225274
56,60.0,a53931ac
57,60.0,293aeddc
57,-40.0,d48b92f5
57,-30.0,1877122a
57,-20.0,1877122a
57,-15.0,1877122a
57,-10.0,1877122a
57,-5.0,1877122a
57,-2.0,1877122a
57,-1.0,1877122a
57,0.0,1877122a
57,1.0,1877122a
57,2.0,651510e7
57,5.0,651510e7
57,10.0,651510e7
57,15.0,651510e7
57,20.0,c7ad87e3
57,30.0,554f55fc
57,40.0,573d4a60
57,60.0,293aeddc
58,60.0,534ee7d9
58,-40.0,09dd680e
58,-30.0,1dd9d3c3
58,-20.0,dfbded5f
58,-15.0,dfbded5f
58,-10.0,dfbded5f
58,-5.0,1877122a
58,-2.0,1877122a
58,-1.0,1877122a
58,0.0,1877122a
58,1.0,1877122a
58,2.0,1877122a
58,5.0,1877122a
58,10.0,651510e7
58,15.0,651510e7
58,20.0,1877122a
58,30.0,1877122a
58,40.0,292ef821
58,60.0,534ee7d9
59,60.0,76059ab2
59,-40.0,35322b01
59,-30.0,c9658f25
59,-20.0,d59e8517
59,-15.0,651510e7
59,-10.0,651510e7
59,-5.0,651510e7
59,-2.0,651510e7
59,-1.0,1877122a
59,0.0,1877122a
59,1.0,1877122a
59,2.0,1877122a
59,5.0,1877122a
59,10.0,1877122a
59,15.0,dfbded5f
59,20.0,628d9194
59,30.0,87854656
59,40.0,b68e4a06
59,60.0,76059ab2
60,60.0,58d48e8e
60,-40.0,5f893f61
60,-30.0,ca0b08ce
60,-20.0,1877122a
60,-15.0,1877122a
60,-10.0,1877122a
60,-5.0,1877122a
60,-2.0,1877122a
60,-1.0,1877122a
60,0.0,1877122a
60,1.0,1877122a
60,2.0,651510e7
60,5.0,651510e7
60,10.0,651510e7
60,15.0,651510e7
60,20.0,651510e7
60,30.0,eda501fb
60,40.0,e756ec56
60,60.0,58d48e8e
