dir,angle,regime
61,60.0,04ceafc2
61,-40.0,061599fd
61,-30.0,4f0a987c
61,-20.0,eda501fb
61,-15.0,628d9194
61,-10.0,628d9194
61,-5.0,628d9194
61,-2.0,651510e7
61,-1.0,651510e7
61,0.0,1877122a
61,1.0,1877122a
61,2.0,1877122a
61,5.0,1877122a
61,10.0,1877122a
61,15.0,1877122a
61,20.0,1877122a
61,30.0,d59e8517
61,40.0,be14fb50
61,60.0,04ceafc2
62,60.0,8af39c2c
62,-40.0,66fea065
62,-30.0,b3e2a3d0
62,-20.0,29fc1f55
62,-15.0,dfbded5f
62,-10.0,dfbded5f
62,-5.0,1877122a
62,-2.0,1877122a
62,-1.0,1877122a
62,0.0,1877122a
62,1.0,651510e7
62,2.0,651510e7
62,5.0,628d9194
62,10.0,628d9194
62,15.0,628d9194
62,20.0,eda501fb
62,30.0,eda501fb
62,40.0,a2c23f10
62,60.0,8af39c2c
63,60.0,4c0d9b7b
63,-40.0,43746d01
63,-30.0,44a36f90
63,-20.0,1877122a
63,-15.0,1877122a
63,-10.0,1877122a
63,-5.0,1877122a
63,-2.0,1877122a
63,-1.0,1877122a
63,0.0,1877122a
63,1.0,1877122a
63,2.0,1877122a
63,5.0,1877122a
63,10.0,1877122a
63,15.0,1877122a
63,20.0,1877122a
63,30.0,1877122a
63,40.0,a555ef37
63,60.0,4c0d9b7b
64,60.0,69dfdf4e
64,-40.0,e4a45598
64,-30.0,ee4c582e
64,-20.0,a12de73e
64,-15.0,651510e7
64,-10.0,c7ad87e3
64,-5.0,651510e7
64,-2.0,651510e7
64,-1.0,651510e7
64,0.0,1877122a
64,1.0,1877122a
64,2.0,1877122a
64,5.0,1877122a
64,10.0,1877122a
64,15.0,1877122a
64,20.0,1877122a
64,30.0,1877122a
64,40.0,d2c760c6
64,60.0,69dfdf4e
65,60.0,5058f1af
65,-40.0,378e2435
65,-30.0,1dd9d3c3
65,-20.0,1877122a
65,-15.0,1877122a
65,-10.0,1877122a
65,-5.0,1877122a
65,-2.0,1877122a
65,-1.0,1877122a
65,0.0,1877122a
65,1.0,1877122a
65,2.0,1877122a
65,5.0,1877122a
65,10.0,1877122a
65,15.0,1877122a
65,20.0,2563381c
65,30.0,49875fd2
65,40.0,0945c798
65,60.0,5058f1af
66,60.0,d87c8217
66,-40.0,0657c46c
66,-30.0,2555ac6e
66,-20.0,1877122a
66,-15.0,1877122a
66,-10.0,1877122a
66,-5.0,1877122a
66,-2.0,1877122a
66,-1.0,1877122a
66,0.0,1877122a
66,1.0,651510e7
66,2.0,651510e7
66,5.0,651510e7
66,10.0,628d9194
66,15.0,628d9194
66,20.0,12da5cbb
66,30.0,22f43fb9
66,40.0,8483972f
66,60.0,d87c8217
67,60.0,1bb89fe0
67,-40.0,d1c020ed
67,-30.0,c9658f25
67,-20.0,d59e8517
67,-15.0,d59e8517
67,-10.0,1877122a
67,-5.0,1877122a
67,-2.0,1877122a
67,-1.0,1877122a
67,0.0,1877122a
67,1.0,1877122a
67,2.0,651510e7
67,5.0,628d9194
67,10.0,628d9194
67,15.0,628d9194
67,20.0,87854656
67,30.0,3596ff74
67,40.0,856ddcc3
67,60.0,1bb89fe0
68,60.0,76e1d4b7
68,-40.0,87854656
68,-30.0,87854656
68,-20.0,628d9194
68,-15.0,628d9194
68,-10.0,628d9194
68,-5.0,651510e7
68,-2.0,651510e7
68,-1.0,1877122a
68,0.0,1877122a
68,1.0,1877122a
68,2.0,1877122a
68,5.0,1877122a
68,10.0,dfbded5f
68,15.0,dfbded5f
68,20.0,dfbded5f
68,30.0,399bde47
68,40.0,a942273b
68,60.0,76e1d4b7
69,60.0,867c5b08
69,-40.0,6790678f
69,-30.0,1877122a
69,-20.0,87854656
69,-15.0,651510e7
69,-10.0,651510e7
69,-5.0,651510e7
69,-2.0,1877122a
69,-1.0,1877122a
69,0.0,1877122a
69,1.0,1877122a
69,2.0,1877122a
69,5.0,1877122a
69,10.0,1877122a
69,15.0,628d9194
69,20.0,628d9194
69,30.0,f144d876
69,40.0,4e2a71ca
69,60.0,867c5b08
70,60.0,53aea818
70,-40.0,b9d17a12
70,-30.0,f144d876
70,-20.0,1877122a
70,-15.0,1877122a
70,-10.0,1877122a
70,-5.0,1877122a
70,-2.0,1877122a
70,-1.0,1877122a
70,0.0,1877122a
70,1.0,1877122a
70,2.0,1877122a
70,5.0,651510e7
70,10.0,651510e7
70,15.0,651510e7
70,20.0,52d60b7c
70,30.0,87854656
70,40.0,c6541068
70,60.0,53aea818
71,60.0,8d4ac17c
71,-40.0,49875fd2
71,-30.0,d59e8517
71,-20.0,1877122a
71,-15.0,1877122a
71,-10.0,1877122a
71,-5.0,1877122a
71,-2.0,1877122a
71,-1.0,1877122a
71,0.0,1877122a
71,1.0,1877122a
71,2.0,651510e7
71,5.0,651510e7
71,10.0,651510e7
71,15.0,651510e7
71,20.0,87854656
71,30.0,1df9b9bf
71,40.0,7f68f46c
71,60.0,8d4ac17c
72,60.0,0a2a819e
72,-40.0,7062cee1
72,-30.0,cd1a3a21
72,-20.0,d59e8517
72,-15.0,d59e8517
72,-10.0,eda501fb
72,-5.0,651510e7
72,-2.0,651510e7
72,-1.0,1877122a
72,0.0,1877122a
72,1.0,1877122a
72,2.0,1877122a
72,5.0,1877122a
72,10.0,1877122a
72,15.0,1877122a
72,20.0,1dd9d3c3
72,30.0,d9b2d4a3
72,40.0,526cf591
72,60.0,0a2a819e
73,60.0,ca0ac0fa
73,-40.0,22a5817b
73,-30.0,d9b2d4a3
73,-20.0,1877122a
73,-15.0,1877122a
73,-10.0,1877122a
73,-5.0,1877122a
73,-2.0,1877122a
73,-1.0,1877122a
73,0.0,1877122a
73,1.0,651510e7
73,2.0,651510e7
73,5.0,651510e7
73,10.0,651510e7
73,15.0,651510e7
73,20.0,5d11eb0e
73,30.0,a92c5b70
73,40.0,83ad062a
73,60.0,ca0ac0fa
74,60.0,0e9f16e6
74,-40.0,c6541068
74,-30.0,130a4b2d
74,-20.0,1dd9d3c3
74,-15.0,1877122a
74,-10.0,1877122a
74,-5.0,651510e7
74,-2.0,1877122a
74,-1.0,1877122a
74,0.0,1877122a
74,1.0,1877122a
74,2.0,1877122a
74,5.0,1877122a
74,10.0,d59e8517
74,15.0,d59e8517
74,20.0,2563381c
74,30.0,b2ec7fd3
74,40.0,dcbc9157
74,60.0,0e9f16e6
75,60.0,a3f8f559
75,-40.0,414528d6
75,-30.0,e63adf6f
75,-20.0,eda501fb
75,-15.0,eda501fb
75,-10.0,651510e7
75,-5.0,651510e7
75,-2.0,651510e7
75,-1.0,1877122a
75,0.0,1877122a
75,1.0,1877122a
75,2.0,1877122a
75,5.0,1877122a
75,10.0,1877122a
75,15.0,1877122a
75,20.0,1877122a
75,30.0,1877122a
75,40.0,e4e04faf
75,60.0,a3f8f559
76,60.0,4e691ec7
76,-40.0,216b8ab6
76,-30.0,9cac0091
76,-20.0,2563381c
76,-15.0,1877122a
76,-10.0,1877122a
76,-5.0,1877122a
76,-2.0,1877122a
76,-1.0,1877122a
76,0.0,1877122a
76,1.0,1877122a
76,2.0,1877122a
76,5.0,651510e7
76,10.0,651510e7
76,15.0,628d9194
76,20.0,eda501fb
76,30.0,87854656
76,40.0,1930ae72
76,60.0,4e691ec7
77,60.0,89a1fa9c
77,-40.0,8a1bd6fb
77,-30.0,0ae89cb2
77,-20.0,651510e7
77,-15.0,651510e7
77,-10.0,651510e7
77,-5.0,651510e7
77,-2.0,651510e7
77,-1.0,651510e7
77,0.0,1877122a
77,1.0,1877122a
77,2.0,1877122a
77,5.0,1877122a
77,10.0,1877122a
77,15.0,1877122a
77,20.0,1877122a
77,30.0,d9b2d4a3
77,40.0,b44375e1
77,60.0,89a1fa9c
78,60.0,244f6a1f
78,-40.0,b3e2a3d0
78,-30.0,2563381c
78,-20.0,2563381c
78,-15.0,2563381c
78,-10.0,1877122a
78,-5.0,1877122a
78,-2.0,1877122a
78,-1.0,1877122a
78,0.0,1877122a
78,1.0,1877122a
78,2.0,1877122a
78,5.0,651510e7
78,10.0,651510e7
78,15.0,16dd1ed2
78,20.0,1877122a
78,30.0,1877122a
78,40.0,4767f5e6
78,60.0,244f6a1f
79,60.0,158bb5e1
79,-40.0,8ae4d6a8
79,-30.0,c9658f25
79,-20.0,c7ad87e3
79,-15.0,c7ad87e3
79,-10.0,c7ad87e3
79,-5.0,c7ad87e3
79,-2.0,651510e7
79,-1.0,1877122a
79,0.0,1877122a
79,1.0,1877122a
79,2.0,1877122a
79,5.0,1877122a
79,10.0,1877122a
79,15.0,1877122a
79,20.0,1877122a
79,30.0,742ccd3c
79,40.0,061599fd
79,60.0,158bb5e1
80,60.0,0b3bb1cc
80,-40.0,49509f43
80,-30.0,c1fd5a04
80,-20.0,1877122a
80,-15.0,1877122a
80,-10.0,651510e7
80,-5.0,651510e7
80,-2.0,1877122a
80,-1.0,1877122a
80,0.0,1877122a
80,1.0,1877122a
80,2.0,1877122a
80,5.0,1877122a
80,10.0,1877122a
80,15.0,1877122a
80,20.0,1877122a
80,30.0,87854656
80,40.0,856ddcc3
80,60.0,0b3bb1cc
81,60.0,47172a17
81,-40.0,dbdc0ce2
81,-30.0,168de2e8
81,-20.0,f36e3d85
81,-15.0,cd1a3a21
81,-10.0,dfbded5f
81,-5.0,1877122a
81,-2.0,1877122a
81,-1.0,1877122a
81,0.0,1877122a
81,1.0,651510e7
81,2.0,651510e7
81,5.0,c7ad87e3
81,10.0,eda501fb
81,15.0,653b8a1b
81,20.0,93bac35b
81,30.0,7943ec8c
81,40.0,ecb50e37
81,60.0,47172a17
82,60.0,65110ae1
82,-40.0,bb3a4378
82,-30.0,f81776ee
82,-20.0,4fa2b19f
82,-15.0,651510e7
82,-10.0,651510e7
82,-5.0,651510e7
82,-2.0,651510e7
82,-1.0,1877122a
82,0.0,1877122a
82,1.0,1877122a
82,2.0,1877122a
82,5.0,1877122a
82,10.0,1877122a
82,15.0,1877122a
82,20.0,1877122a
82,30.0,1877122a
82,40.0,d9b2d4a3
82,60.0,65110ae1
83,60.0,fd992340
83,-40.0,f36548eb
83,-30.0,1877122a
83,-20.0,1877122a
83,-15.0,1877122a
83,-10.0,1877122a
83,-5.0,1877122a
83,-2.0,1877122a
83,-1.0,1877122a
83,0.0,1877122a
83,1.0,1877122a
83,2.0,651510e7
83,5.0,651510e7
83,10.0,651510e7
83,15.0,651510e7
83,20.0,651510e7
83,30.0,87854656
83,40.0,130a4b2d
83,60.0,fd992340
84,60.0,9da2d581
84,-40.0,49dbed1f
84,-30.0,fa3a1010
84,-20.0,2563381c
84,-15.0,2563381c
84,-10.0,1877122a
84,-5.0,1877122a
84,-2.0,1877122a
84,-1.0,1877122a
84,0.0,1877122a
84,1.0,1877122a
84,2.0,1877122a
84,5.0,1877122a
84,10.0,eda501fb
84,15.0,eda501fb
84,20.0,eda501fb
84,30.0,eda501fb
84,40.0,87854656
84,60.0,9da2d581
85,60.0,e06f38a8
85,-40.0,7bed4371
85,-30.0,1877122a
85,-20.0,1877122a
85,-15.0,1877122a
85,-10.0,1877122a
85,-5.0,1877122a
85,-2.0,1877122a
85,-1.0,1877122a
85,0.0,1877122a
85,1.0,1877122a
85,2.0,1877122a
85,5.0,1877122a
85,10.0,1877122a
85,15.0,1877122a
85,20.0,1877122a
85,30.0,1877122a
85,40.0,9939df60
85,60.0,e06f38a8
86,60.0,55e42a51
86,-40.0,9cb94f5b
86,-30.0,2563381c
86,-20.0,441e35ee
86,-15.0,651510e7
86,-10.0,651510e7
86,-5.0,651510e7
86,-2.0,1877122a
86,-1.0,1877122a
86,0.0,1877122a
86,1.0,1877122a
86,2.0,1877122a
86,5.0,1877122a
86,10.0,1877122a
86,15.0,1877122a
86,20.0,1877122a
86,30.0,1877122a
86,40.0,1877122a
86,60.0,55e42a51
87,60.0,c9d17f9a
87,-40.0,ae082376
87,-30.0,2555ac6e
87,-20.0,5d11eb0e
87,-15.0,2563381c
87,-10.0,1877122a
87,-5.0,1877122a
87,-2.0,1877122a
87,-1.0,1877122a
87,0.0,1877122a
87,1.0,1877122a
87,2.0,651510e7
87,5.0,651510e7
87,10.0,651510e7
87,15.0,651510e7
87,20.0,651510e7
87,30.0,87854656
87,40.0,87854656
87,60.0,c9d17f9a
88,60.0,ebb67a42
88,-40.0,229bce1b
88,-30.0,229bce1b
88,-20.0,d59e8517
88,-15.0,d59e8517
88,-10.0,1877122a
88,-5.0,1877122a
88,-2.0,1877122a
88,-1.0,1877122a
88,0.0,1877122a
88,1.0,651510e7
88,2.0,651510e7
88,5.0,651510e7
88,10.0,651510e7
88,15.0,87854656
88,20.0,87854656
88,30.0,87854656
88,40.0,d9b2d4a3
88,60.0,ebb67a42
89,60.0,e0f2a8a0
89,-40.0,f89ba4c5
89,-30.0,28659e29
89,-20.0,1877122a
89,-15.0,1877122a
89,-10.0,1877122a
89,-5.0,1877122a
89,-2.0,1877122a
89,-1.0,1877122a
89,0.0,1877122a
89,1.0,1877122a
89,2.0,1877122a
89,5.0,1877122a
89,10.0,1877122a
89,15.0,1877122a
89,20.0,1877122a
89,30.0,d9b2d4a3
89,40.0,d1922430
89,60.0,e0f2a8a0
90,60.0,76e9c249
90,-40.0,3222920a
90,-30.0,d8eac583
90,-20.0,d59e8517
90,-15.0,dfbded5f
90,-10.0,dfbded5f
90,-5.0,1877122a
90,-2.0,1877122a
90,-1.0,1877122a
90,0.0,1877122a
90,1.0,651510e7
90,2.0,651510e7
90,5.0,c7ad87e3
90,10.0,c7ad87e3
90,15.0,eda501fb
90,20.0,eda501fb
90,30.0,49875fd2
90,40.0,88970c09
90,60.0,76e9c249
91,60.0,96dc7397
91,-40.0,4035a4fa
91,-30.0,061599fd
91,-20.0,a12de73e
91,-15.0,651510e7
91,-10.0,c7ad87e3
91,-5.0,c7ad87e3
91,-2.0,1877122a
91,-1.0,1877122a
91,0.0,1877122a
91,1.0,1877122a
91,2.0,1877122a
91,5.0,1877122a
91,10.0,1877122a
91,15.0,1877122a
91,20.0,1877122a
91,30.0,229bce1b
91,40.0,a6f30790
91,60.0,96dc7397
92,60.0,abdf63f1
92,-40.0,df4bfd16
92,-30.0,1877122a
92,-20.0,1877122a
92,-15.0,1877122a
92,-10.0,1877122a
92,-5.0,1877122a
92,-2.0,1877122a
92,-1.0,1877122a
92,0.0,1877122a
92,1.0,651510e7
92,2.0,651510e7
92,5.0,651510e7
92,10.0,eda501fb
92,15.0,eda501fb
92,20.0,e63adf6f
92,30.0,e63adf6f
92,40.0,84eef79c
92,60.0,abdf63f1
93,60.0,339edd97
93,-40.0,fbce84bb
93,-30.0,628d9194
93,-20.0,628d9194
93,-15.0,651510e7
93,-10.0,651510e7
93,-5.0,651510e7
93,-2.0,651510e7
93,-1.0,651510e7
93,0.0,1877122a
93,1.0,1877122a
93,2.0,1877122a
93,5.0,1877122a
93,10.0,1877122a
93,15.0,1877122a
93,20.0,dfbded5f
93,30.0,29fc1f55
93,40.0,db4fe44e
93,60.0,339edd97
94,60.0,cdc4b221
94,-40.0,6e216007
94,-30.0,1877122a
94,-20.0,1877122a
94,-15.0,1877122a
94,-10.0,1877122a
94,-5.0,1877122a
94,-2.0,1877122a
94,-1.0,1877122a
94,0.0,1877122a
94,1.0,651510e7
94,2.0,651510e7
94,5.0,651510e7
94,10.0,628d9194
94,15.0,628d9194
94,20.0,628d9194
94,30.0,4ee91390
94,40.0,e54eb885
94,60.0,cdc4b221
95,60.0,627adb4e
95,-40.0,925d2114
95,-30.0,49875fd2
95,-20.0,2563381c
95,-15.0,1877122a
95,-10.0,1877122a
95,-5.0,1877122a
95,-2.0,1877122a
95,-1.0,1877122a
95,0.0,1877122a
95,1.0,1877122a
95,2.0,1877122a
95,5.0,1877122a
95,10.0,1877122a
95,15.0,1877122a
95,20.0,441e35ee
95,30.0,441e35ee
95,40.0,441e35ee
95,60.0,627adb4e
96,60.0,f6029dbc
96,-40.0,6790678f
96,-30.0,e7d08e6b
96,-20.0,1877122a
96,-15.0,1877122a
96,-10.0,1877122a
96,-5.0,1877122a
96,-2.0,1877122a
96,-1.0,1877122a
96,0.0,1877122a
96,1.0,1877122a
96,2.0,1877122a
96,5.0,651510e7
96,10.0,651510e7
96,15.0,dfbded5f
96,20.0,dfbded5f
96,30.0,441e35ee
96,40.0,3e2ef552
96,60.0,f6029dbc
97,60.0,5cecfad2
97,-40.0,bce43cc6
97,-30.0,d0552c1c
97,-20.0,eda501fb
97,-15.0,eda501fb
97,-10.0,628d9194
97,-5.0,651510e7
97,-2.0,651510e7
97,-1.0,651510e7
97,0.0,1877122a
97,1.0,1877122a
97,2.0,1877122a
97,5.0,1877122a
97,10.0,1877122a
97,15.0,1877122a
97,20.0,1877122a
97,30.0,d9b2d4a3
97,40.0,259ba134
97,60.0,5cecfad2
98,60.0,7acce319
98,-40.0,6790678f
98,-30.0,2563381c
98,-20.0,2563381c
98,-15.0,651510e7
98,-10.0,651510e7
98,-5.0,651510e7
98,-2.0,651510e7
98,-1.0,1877122a
98,0.0,1877122a
98,1.0,1877122a
98,2.0,1877122a
98,5.0,1877122a
98,10.0,1877122a
98,15.0,1877122a
98,20.0,d9b2d4a3
98,30.0,0a327d99
98,40.0,6831a3c6
98,60.0,7acce319
99,60.0,8df6c56f
99,-40.0,508671e7
99,-30.0,399bde47
99,-20.0,229bce1b
99,-15.0,eda501fb
99,-10.0,651510e7
99,-5.0,651510e7
99,-2.0,1877122a
99,-1.0,1877122a
99,0.0,1877122a
99,1.0,1877122a
99,2.0,1877122a
99,5.0,1877122a
99,10.0,dfbded5f
99,15.0,dfbded5f
99,20.0,dfbded5f
99,30.0,441e35ee
99,40.0,8883360f
99,60.0,8df6c56f
